source_system_id,person_id,confidence
client_1666,1029376,0.910303890705109
client_16731,1014059,0.97081184387207
client_16750,1006294,0.0547745265066624
client_16792,1006729,0.00137407705187798
client_16813,1007455,0.980176031589508
client_16815,1010968,0.985020637512207
client_16832,1006479,0.971813559532166
client_16855,1010714,0.963078081607819
client_16873,1002556,0.907898902893066
client_16931,1012570,0.974218189716339
client_16953,1023547,0.0109636951237917
client_17127,1014635,0.971293866634369
client_17138,1012551,0.962093353271484
client_17154,1006475,0.123667687177658
client_17209,1001901,0.936284005641937
client_17494,1009543,0.980677604675293
client_17510,1003376,0.93617057800293
client_1761,1010353,0.915802896022797
client_17689,1011311,0.976307034492493
client_17783,1003894,0.952040433883667
client_1782,1000994,0.917904257774353
client_1785,1001762,0.939830005168915
client_17866,1020633,0.00137403816916049
client_17904,1016877,0.973238945007324
client_17922,1002489,0.965076148509979
client_17929,1011013,0.968296885490417
client_18005,1000864,0.0155706768855453
client_18016,1021820,0.962722659111023
client_18044,1024767,0.997422277927399
client_18120,1010662,0.957390248775482
client_18198,1001944,0.970658361911774
client_1827,1005725,0.953919947147369
client_18361,1015116,0.948931813240051
client_18363,1022851,0.00235304166562855
client_18443,1002226,0.983295857906342
client_18462,1010705,0.966794192790985
client_18474,1016426,0.00887809973210096
client_18643,1005488,0.00674358615651727
client_18668,1005262,0.952524840831757
client_18695,1016595,0.986148536205292
client_1871,1000243,0.957449436187744
client_18722,1024164,0.0163079183548689
client_1877,1003169,0.969130039215088
client_18778,1008106,0.979667186737061
client_18818,1000542,0.923131167888641
client_18825,1001241,0.0605705268681049
client_18857,1023354,0.000135678055812605
client_18859,1000090,0.0407835841178894
client_1910,1023481,0.932752251625061
client_19104,1004215,0.00621310248970985
client_1914,1021040,0.879173755645752
client_1926,1015334,0.996207654476166
client_19286,1020981,0.00582662504166365
client_19296,1003131,0.879745900630951
client_19323,1025821,0.902749836444855
client_19334,1010939,0.965152144432068
client_19374,1005609,0.922967314720154
client_19383,1014046,0.879042863845825
client_19413,1007276,0.967552483081818
client_19447,1000193,0.0492385625839233
client_19452,1024346,0.853430271148682
client_19538,1009914,0.0804600268602371
client_19554,1011432,0.95102471113205
client_19560,1025159,0.0271359048783779
client_19820,1011966,0.893690824508667
client_19832,1008670,0.968328952789307
client_19906,1007240,0.937916457653046
client_19938,1003115,0.983656346797943
client_20073,1005127,0.956901729106903
client_20147,1009012,0.987776279449463
client_20184,1010137,0.951170444488525
client_20296,1009507,0.1081388220191
client_20353,1001959,0.73076593875885
client_2038,1007969,0.968518555164337
client_20393,1000217,0.986668527126312
client_20434,1014581,0.99268764257431
client_20465,1003243,0.917443871498108
client_20569,1010420,0.896637320518494
client_20590,1008944,0.93405693769455
client_20613,1002214,0.960371673107147
client_20683,1000515,0.996977269649506
client_20751,1000754,0.000538726279046386
client_20837,1000593,0.926476299762726
client_20847,1003581,0.936538636684418
client_20923,1010947,0.927784323692322
client_20933,1008044,0.909966707229614
client_20985,1015240,0.986921906471252
client_20995,1018461,0.967144191265106
client_21039,1002182,0.952274858951569
client_21163,1011729,0.929780006408691
client_21168,1016257,0.0651047378778458
client_21219,1016512,0.956545233726501
client_21259,1007034,0.960984110832214
client_21328,1000486,0.0406160056591034
client_21335,1011143,0.967659890651703
client_21348,1006968,0.969471395015717
client_21376,1028389,0.000230489342357032
client_21390,1000467,0.986750781536102
client_21430,1017298,0.00978393759578466
client_21435,1011191,0.962305188179016
client_21547,1000742,0.852970838546753
client_21715,1001757,0.966331958770752
client_21747,1016908,0.000190275692148134
client_21812,1000422,0.942447185516357
client_21842,1000486,0.0406247936189175
client_21885,1008964,0.944691896438599
client_21893,1008101,0.0376697294414043
client_21905,1004123,0.926220297813416
client_21916,1009313,0.0544709078967571
client_2199,1000254,0.96390438079834
client_21990,1011376,0.965916693210602
client_22024,1003205,0.977876901626587
client_22112,1014013,0.985403478145599
client_22118,1017993,0.969335794448853
client_22142,1014846,0.960341393947601
client_22466,1018901,0.00115351832937449
client_22541,1007337,0.981905579566956
client_22550,1029217,0.970248460769653
client_22796,1001544,0.819243729114532
client_2287,1001904,0.975227296352386
client_22881,1005601,0.907962560653687
client_22895,1003116,0.90173077583313
client_2292,1006311,0.989998519420624
client_22994,1000492,0.735969364643097
client_22996,1011605,0.962725460529327
client_22997,1001521,0.002713872352615
client_23010,1011844,0.917494595050812
client_23013,1001794,0.967709362506866
client_23017,1008436,0.96768456697464
client_23018,1012348,0.959685146808624
client_23043,1005417,0.975019574165344
client_23059,1002910,0.980621159076691
client_23081,1005786,0.995489478111267
client_2318,1016444,0.0134465144947171
client_23210,1010704,0.898978590965271
client_2328,1008511,0.996171891689301
client_23288,1018683,0.970622181892395
client_2333,1008052,0.996683120727539
client_2335,1022409,0.995017886161804
client_2338,1004704,0.966807007789612
client_23386,1029486,0.0718160420656204
client_23412,1023710,0.0861430168151855
client_23472,1003648,0.972063004970551
client_23484,1019880,0.033502534031868
client_23636,1003424,0.00280714663676918
client_23671,1023049,0.937729716300964
client_23674,1004602,0.935061872005463
client_23683,1020382,0.00849049631506205
client_23816,1012909,0.960532784461975
client_23906,1012773,0.99656742811203
client_23941,1011631,0.992628037929535
client_23983,1008873,0.901288866996765
client_24014,1009158,0.971474528312683
client_2409,1000591,0.968113601207733
client_24114,1012677,0.0784322991967201
client_2416,1004346,0.0523375570774078
client_24167,1011113,0.9652960896492
client_24177,1011065,0.0748850181698799
client_24245,1001311,0.0266042184084654
client_24247,1016342,8.05158197181299e-05
client_24248,1021568,0.94189840555191
client_24256,1008084,0.909116387367249
client_24288,1001456,0.967132210731506
client_24313,1005476,0.00244533689692616
client_24378,1005445,0.982439458370209
client_24538,1017041,0.96763950586319
client_24697,1008519,0.90550309419632
client_24739,1016969,0.100379191339016
client_24841,1004410,0.929570496082306
client_24885,1010209,0.963557302951813
client_24911,1007327,0.039805181324482
client_24921,1002211,0.922281086444855
client_2493,1008026,0.192466378211975
client_2495,1005498,0.951494097709656
client_24957,1009684,6.64092731312849e-05
client_25041,1003175,0.93943178653717
client_25048,1023645,0.889390230178833
client_2509,1007373,0.942596018314362
client_25238,1003843,0.0697450637817383
client_25239,1009846,0.0361280329525471
client_25240,1000212,0.926735043525696
client_25258,1012105,0.959513783454895
client_25322,1001230,0.924394547939301
client_25361,1014283,0.0466829501092434
client_25428,1004211,0.991148591041565
client_25480,1000810,0.0568622313439846
client_25545,1005806,0.956063747406006
client_25692,1010891,0.939331650733948
client_2572,1001706,0.939416646957397
client_25729,1001435,0.973799288272858
client_25741,1020100,0.976101338863373
client_25750,1012259,0.957053303718567
client_25769,1026743,0.72434014081955
client_25832,1003584,0.962754249572754
client_25840,1001451,0.0758726596832275
client_25872,1011394,0.974406778812408
client_25883,1013550,0.99165004491806
client_25895,1006276,0.905463039875031
client_25909,1024765,0.0446836203336716
client_25952,1000835,0.0010305104078725
client_25964,1011583,0.982596814632416
client_26020,1021048,0.983057141304016
client_26081,1000230,0.941825032234192
client_26119,1000919,0.925806820392609
client_2624,1007503,0.983001470565796
client_26282,1002460,0.936147511005402
client_26342,1000890,0.969775915145874
client_26367,1028011,0.963539242744446
client_26383,1007260,0.0423543639481068
client_26433,1027775,0.984965622425079
client_26536,1001329,0.960918843746185
client_26571,1022359,0.0450200736522675
client_26700,1020325,0.978646695613861
client_26746,1012324,0.0164809413254261
client_2676,1009816,0.910030603408813
client_26787,1002921,0.906291127204895
client_26902,1018440,0.00045878576929681
client_26955,1019612,0.0136334933340549
client_2696,1019735,0.935837149620056
client_27036,1009551,0.914904594421387
client_27063,1009714,0.974936008453369
client_27094,1000967,0.00647738622501493
client_2718,1005015,0.994905471801758
client_273,1007108,0.983111321926117
client_27324,1008541,0.917159974575043
client_2734,1029719,0.978379428386688
client_27516,1017966,0.0377729386091232
client_27603,1011790,0.0169482249766588
client_27641,1016247,0.992921113967896
client_27653,1012012,0.932585060596466
client_27655,1008002,0.852771878242493
client_27689,1014469,0.659065306186676
client_27695,1001185,0.0528427362442017
client_277,1007327,0.0159896705299616
client_27751,1007298,0.918560326099396
client_2781,1017717,0.00916428305208683
client_27811,1002283,0.905105590820312
client_27813,1002643,0.98624986410141
client_27853,1019921,0.984695434570312
client_2807,1016746,0.958442389965057
client_28103,1000100,0.0330067351460457
client_28105,1014909,0.0575487948954105
client_28110,1005438,0.00554240448400378
client_28187,1002115,0.971755921840668
client_28255,1011035,0.958649814128876
client_28290,1012146,0.958005309104919
client_2838,1001441,0.986213088035583
client_28463,1008611,0.955746591091156
client_28498,1023548,0.978088974952698
client_28517,1000788,0.953742980957031
client_28570,1018899,0.978162586688995
client_28617,1017654,0.928396582603455
client_28689,1007764,0.967468917369843
client_28748,1022657,0.966594874858856
client_28818,1005640,0.97853809595108
client_2882,1001898,0.00390279083512723
client_28849,1003302,0.983757615089417
client_28863,1006650,0.000507647753693163
client_2898,1004796,0.925717413425446
client_28994,1015607,0.961371302604675
client_29180,1012230,0.984090983867645
client_29190,1021983,0.960776209831238
client_29216,1002253,0.0401861593127251
client_2922,1000913,0.967026054859161
client_29240,1027804,0.0160328540951014
client_29318,1007117,0.0767954215407372
client_29321,1025923,0.000459259550552815
client_29339,1004262,0.974844813346863
client_29368,1027130,0.0439726822078228
client_29376,1006003,0.993862330913544
client_29507,1019253,0.000468871876364574
client_29535,1019380,0.956528007984161
client_29703,1015705,0.043015118688345
client_29749,1000797,0.964632034301758
client_29874,1015753,0.922513008117676
client_2997,1005162,0.961183786392212
client_3011,1004482,0.969979345798492
client_30117,1018797,0.946477293968201
client_30123,1028250,0.988342583179474
client_30201,1005868,0.995073914527893
client_30207,1016323,0.051393486559391
client_30252,1003777,0.807461321353912
client_3031,1005538,0.978563904762268
client_30363,1008015,0.983497142791748
client_30371,1003983,0.961928904056549
client_30513,1004376,0.0112221529707313
client_30531,1019253,0.897742807865143
client_3056,1000220,0.97235095500946
client_30594,1007024,0.972989439964294
client_30683,1004189,0.939137637615204
client_30738,1010522,0.956153988838196
client_30811,1009542,9.24718842725269e-05
client_30818,1001994,0.976886212825775
client_31022,1014428,0.893157482147217
client_3106,1004301,0.984765529632568
client_31072,1014283,0.912651538848877
client_31141,1021663,0.990143895149231
client_31161,1015837,0.0732961520552635
client_31487,1022131,0.961051046848297
client_31495,1020346,0.991723001003265
client_3159,1016984,0.00969560351222754
client_31669,1003090,0.976370573043823
client_317,1003531,0.904375672340393
client_3171,1003595,0.0507627949118614
client_31717,1007364,0.0882286727428436
client_31752,1022997,0.10135056078434
client_31803,1007423,0.859055817127228
client_3182,1005345,0.967793464660645
client_31823,1012535,0.936950027942657
client_31828,1002693,0.942432582378387
client_31923,1013152,0.995945274829865
client_31997,1011761,0.0094723179936409
client_32022,1001817,0.920402050018311
client_32127,1002708,0.912469983100891
client_32167,1003249,0.967551112174988
client_32201,1004345,0.0122739970684052
client_32211,1012574,0.957057416439056
client_32220,1002314,0.0675622671842575
client_32223,1003904,0.955611407756805
client_32231,1007327,0.0201968550682068
client_324,1005297,0.916481137275696
client_32577,1028835,0.976145088672638
client_32623,1009489,0.973180294036865
client_32647,1019012,0.0155967315658927
client_32775,1000486,0.0393848195672035
client_32904,1011746,0.942729711532593
client_32999,1005984,0.969299614429474
client_33004,1002796,0.975806057453156
client_33063,1006302,0.151421338319778
client_33065,1019096,0.951694786548615
client_33279,1001795,0.287568509578705
client_3328,1002485,0.564273834228516
client_3329,1001861,0.000175095163285732
client_33453,1017783,0.0281189996749163
client_33850,1017012,0.0234524812549353
client_33944,1022847,0.95527321100235
client_34000,1000959,0.956588923931122
client_34004,1010281,0.893819272518158
client_34050,1004084,0.935562789440155
client_34098,1011127,0.963625550270081
client_34122,1014592,0.982261002063751
client_3414,1000033,0.900435149669647
client_3429,1002417,0.000309776718495414
client_3431,1006669,0.982072591781616
client_3432,1009696,0.943997502326965
client_34469,1002771,0.954573512077332
client_34489,1018020,0.948490083217621
client_34527,1013155,0.961785614490509
client_34572,1020263,0.868597209453583
client_34598,1019622,0.974026381969452
client_3465,1007010,0.979384899139404
client_34710,1000210,0.969615697860718
client_34797,1016202,0.948589205741882
client_34866,1017070,0.0189152732491493
client_34867,1005860,0.954369425773621
client_34931,1024989,0.942630231380463
client_35163,1029972,0.940268635749817
client_3519,1001279,0.722020089626312
client_35202,1012943,0.960896968841553
client_35220,1002242,0.978578567504883
client_35261,1011941,0.939384937286377
client_35342,1000447,0.975304126739502
client_3552,1004513,0.976674199104309
client_35522,1004292,0.975637316703796
client_35544,1004236,0.995383560657501
client_35631,1019486,0.961278140544891
client_35636,1011562,0.9862220287323
client_35649,1005795,0.96992015838623
client_357,1005811,0.135486513376236
client_35720,1012903,0.979893863201141
client_35915,1010910,0.986872971057892
client_360,1001799,0.984744310379028
client_36147,1021678,0.963977098464966
client_36264,1007280,0.983291208744049
client_36275,1015290,0.909649729728699
client_3646,1002033,0.920570135116577
client_36530,1022018,0.000155487650772557
client_36579,1030112,0.0329154506325722
client_3658,1000194,0.975805759429932
client_36830,1027373,0.801346778869629
client_36840,1012734,0.983954727649689
client_3687,1000320,0.943089485168457
client_36911,1018235,0.887647032737732
client_36919,1013279,0.991478621959686
client_36928,1021247,0.0106688616797328
client_37020,1013510,0.91337788105011
client_37126,1029816,0.962272882461548
client_37137,1026941,0.943008840084076
client_37215,1030239,0.991659879684448
client_3723,1008934,0.951409578323364
client_37281,1000504,0.920983254909515
client_37312,1003422,0.0303560718894005
client_37347,1029710,0.980230927467346
client_37349,1006011,0.118530243635178
client_3755,1000843,0.982699394226074
client_37603,1028760,0.00136106077115983
client_37634,1012697,0.971163690090179
client_37649,1028410,0.957680225372314
client_37751,1018075,0.886788964271545
client_37769,1000133,0.977226972579956
client_37776,1015509,0.981508493423462
client_3784,1003572,0.975864350795746
client_37939,1000027,0.845647275447845
client_37974,1006403,0.926945209503174
client_3800,1004708,0.968885362148285
client_38031,1013663,0.894857704639435
client_38040,1011578,0.943430364131927
client_38046,1006321,0.934556245803833
client_38084,1025755,0.961682975292206
client_38122,1000964,0.0180307272821665
client_3815,1017717,0.976851761341095
client_38244,1017221,0.955955624580383
client_3826,1000915,0.944859147071838
client_38306,1013350,0.963693857192993
client_38423,1000486,0.0417186766862869
client_38533,1024923,0.983334004878998
client_38537,1026178,0.998081684112549
client_38780,1005741,0.939420640468597
client_38782,1002728,0.983676671981812
client_38805,1023613,0.95416796207428
client_38830,1014977,0.0020489664748311
client_38861,1020371,0.152929186820984
client_38883,1006808,0.976890325546265
client_38957,1016525,0.984543919563293
client_3896,1000971,0.920532464981079
client_38965,1016310,0.00139197916723788
client_3899,1016500,0.932889819145203
client_39063,1008177,0.0967229530215263
client_3916,1004327,0.949203729629517
client_39187,1005741,0.0728843584656715
client_3922,1005571,0.926073729991913
client_39283,1015526,0.85868912935257
client_3930,1007178,0.986905932426453
client_39302,1025694,0.870848536491394
client_39354,1012866,0.956407845020294
client_39378,1015413,0.935782492160797
client_39390,1005746,0.993912935256958
client_39400,1006732,0.123980052769184
client_39411,1015331,0.00910311099141836
client_39694,1014003,0.962378561496735
client_39784,1009648,0.961837291717529
client_39785,1026693,0.0172900911420584
client_39792,1001136,0.98590749502182
client_39827,1010970,0.0060038692317903
client_3983,1021819,0.993315756320953
client_39831,1011265,0.019922187551856
client_39867,1013944,0.97070974111557
client_39897,1018140,0.000835849263239652
client_3991,1005022,0.973708689212799
client_39967,1013714,0.895682275295258
client_4006,1002349,0.961808979511261
client_40165,1011940,0.991280972957611
client_40201,1023307,0.92805677652359
client_4022,1007808,0.972956597805023
client_40270,1015304,0.960215270519257
client_40344,1025842,0.0170523319393396
client_40398,1001689,0.95411890745163
client_40428,1014214,0.965443909168243
client_40554,1000784,0.0597900971770287
client_40771,1006007,0.966391563415527
client_40780,1013728,0.968316078186035
client_4082,1008189,0.940112948417664
client_40832,1006645,0.0585520043969154
client_40931,1021308,0.92954558134079
client_40943,1016091,0.965492188930511
client_40959,1001152,0.952711284160614
client_4101,1002390,0.984889090061188
client_41068,1005000,0.001368896686472
client_41071,1024113,0.00020814809249714
client_41137,1027912,0.917507231235504
client_4117,1012856,0.95688384771347
client_41198,1023394,0.989650785923004
client_41217,1005900,0.00909234210848808
client_4126,1000487,0.978593111038208
client_41273,1000685,0.98468142747879
client_41274,1012729,0.961379766464233
client_41315,1002347,0.948980689048767
client_41317,1012814,0.0493882372975349
client_41341,1002504,0.978278636932373
client_41474,1000794,0.961436092853546
client_41524,1000902,0.827582001686096
client_41554,1028910,0.000569771102163941
client_41602,1000289,0.0084525840356946
client_4165,1005366,0.952493667602539
client_41729,1009623,0.920210480690002
client_41773,1015451,0.947177827358246
client_41774,1025800,0.991830885410309
client_41803,1019010,0.903413891792297
client_41853,1008514,0.974161744117737
client_41904,1010961,0.974437355995178
client_4205,1003448,0.968310952186584
client_42115,1013667,0.972069203853607
client_42146,1022041,0.988419771194458
client_42149,1010141,5.32987687620334e-05
client_4215,1002713,0.985735476016998
client_42197,1001901,0.0290053449571133
client_42207,1008204,0.960806787014008
client_42225,1001623,0.06460852175951
client_42236,1021735,0.982802510261536
client_42254,1010355,0.966134428977966
client_42308,1008090,0.908217966556549
client_42345,1011480,0.950055062770844
client_42458,1011471,0.964223444461823
client_42516,1015345,0.909233510494232
client_4254,1000673,0.0536677911877632
client_42584,1022161,0.897451400756836
client_4277,1016499,0.952627241611481
client_42805,1006357,0.969367682933807
client_4289,1003258,0.978822648525238
client_42942,1006049,0.958430588245392
client_42978,1017564,0.787439405918121
client_42981,1012383,0.958288609981537
client_43016,1000307,0.0755023434758186
client_43095,1010319,0.983216345310211
client_43107,1001309,0.977433562278748
client_43200,1022243,0.892009913921356
client_43204,1007849,0.981651782989502
client_43224,1028399,0.948683738708496
client_43258,1003068,0.954878687858582
client_43510,1023368,0.966588914394379
client_43528,1007374,0.977317988872528
client_43577,1002759,0.0376556813716888
client_436,1004355,0.0317790098488331
client_4363,1030320,0.984382927417755
client_43638,1000680,0.969093203544617
client_43654,1013849,0.0134091023355722
client_43673,1019592,0.959445238113403
client_4370,1008886,0.963910579681396
client_43721,1013622,0.788707673549652
client_43739,1001245,0.926634311676025
client_43801,1018480,0.957930743694305
client_43828,1017683,0.930922389030457
client_43874,1004972,0.930205047130585
client_43951,1016156,0.97853809595108
client_43972,1003936,0.974490404129028
client_44019,1006974,0.967946290969849
client_44043,1002638,0.995843350887299
client_44142,1019036,0.886614739894867
client_44162,1005166,0.168473720550537
client_44213,1014695,0.98491370677948
client_44264,1003843,0.0697854235768318
client_44316,1013702,0.994128406047821
client_44373,1024396,0.980437934398651
client_44398,1015848,0.972455263137817
client_44399,1011972,0.958891570568085
client_44400,1005802,0.972431719303131
client_44404,1012976,0.971247375011444
client_44433,1008640,0.0100100878626108
client_44513,1002012,0.975043296813965
client_44605,1003561,0.0148109132423997
client_44670,1001161,0.00293527310714126
client_44730,1025866,0.964879393577576
client_44854,1013498,0.971733868122101
client_44857,1012172,0.967495381832123
client_44859,1027397,0.937760949134827
client_44889,1021914,0.962033748626709
client_44929,1003142,0.0171392969787121
client_44930,1000010,0.00719986809417605
client_4512,1006622,0.942436039447784
client_45136,1000810,0.0478530935943127
client_45196,1001256,0.961660087108612
client_45290,1005634,0.973832488059998
client_45391,1002202,0.0903133004903793
client_45406,1011033,0.964187383651733
client_45430,1014082,0.899268090724945
client_45455,1001241,0.932787418365479
client_45554,1023360,0.940292358398438
client_45606,1016257,0.0696964040398598
client_45614,1007993,0.931674361228943
client_4563,1025740,0.0736949741840363
client_45685,1006636,0.97043913602829
client_45686,1006825,0.97275298833847
client_45723,1009772,0.741188526153564
client_45770,1004731,0.967445850372314
client_45863,1004132,0.987600326538086
client_45898,1004502,0.0869791507720947
client_45900,1018800,0.96462482213974
client_4598,1009867,0.966158390045166
client_46001,1006414,0.972209095954895
client_4604,1002544,0.968834698200226
client_46066,1016969,0.0832714289426804
client_46101,1017520,0.982550024986267
client_46121,1001992,0.985851764678955
client_46160,1021720,0.0509104244410992
client_46217,1025562,0.966301918029785
client_46228,1002554,0.0389682576060295
client_46231,1006346,0.960839152336121
client_46253,1018833,0.0844032391905785
client_46278,1019576,0.0016015637665987
client_46500,1023537,0.955115437507629
client_4658,1029952,0.000694526883307844
client_46597,1011165,0.977821409702301
client_4664,1002594,0.927197158336639
client_46653,1006475,0.973904311656952
client_46655,1002515,0.946686327457428
client_46708,1026098,0.0531376600265503
client_46713,1024829,0.947043597698212
client_46745,1001659,0.979862809181213
client_4675,1003227,0.98543119430542
client_46811,1012062,0.907658159732819
client_46815,1026151,0.00565938791260123
client_46840,1030089,0.992280244827271
client_46888,1024198,0.953372061252594
client_46898,1011679,0.965612351894379
client_46908,1014605,0.93031919002533
client_46916,1029419,0.976401567459106
client_46994,1010517,0.96553772687912
client_47009,1010718,0.981108903884888
client_47037,1014120,0.974718928337097
client_47056,1026990,0.00161117943935096
client_47094,1018014,0.907598674297333
client_4716,1001267,0.949734628200531
client_47179,1004941,0.993837714195251
client_47329,1015841,0.988797545433044
client_4735,1018833,0.0199046656489372
client_474,1001671,0.958884656429291
client_47408,1002603,0.951869070529938
client_47430,1009308,0.955837190151215
client_4752,1000090,0.0384401977062225
client_47554,1029711,0.0189933739602566
client_47572,1003481,0.00112899858504534
client_47593,1029510,0.0407305285334587
client_47623,1004093,0.0386297069489956
client_47668,1000727,0.0573311299085617
client_47671,1019770,0.952803134918213
client_47696,1023361,0.208647415041924
client_47715,1013244,0.969806373119354
client_47751,1009384,0.0900797918438911
client_47838,1014093,0.0052173244766891
client_47866,1004772,0.891002774238586
client_4788,1000171,0.990257501602173
client_47880,1029762,0.944492220878601
client_47883,1022787,0.953194737434387
client_47918,1000056,0.913081347942352
client_47925,1000141,0.0648104473948479
client_4795,1004162,0.87783008813858
client_47972,1007276,9.9507138656918e-05
client_47982,1029498,0.969393610954285
client_48006,1000784,0.0536338277161121
client_48058,1005453,0.00847526825964451
client_48098,1008812,0.109427854418755
client_4811,1008713,0.962737739086151
client_48148,1018788,0.955932140350342
client_4819,1004063,0.965384304523468
client_48242,1007678,0.973296046257019
client_4828,1012656,0.966158390045166
client_48282,1016809,0.957246601581573
client_48427,1013283,0.893389046192169
client_48508,1014179,0.983007907867432
client_4851,1001891,0.901841223239899
client_48513,1009320,0.000200589158339426
client_48573,1006767,0.84629499912262
client_4866,1007750,0.892895817756653
client_488,1006702,0.957949876785278
client_48804,1000385,0.969615995883942
client_48865,1017925,0.904223024845123
client_48879,1023488,0.99244624376297
client_48909,1015770,0.955963909626007
client_48923,1013932,0.973442435264587
client_48941,1011977,0.9607954621315
client_48942,1004902,0.983931720256805
client_48967,1011699,0.947198212146759
client_48990,1019344,0.889420509338379
client_49061,1013985,0.987113416194916
client_49077,1025159,0.00017713409033604
client_4909,1025098,0.000921399972867221
client_49105,1013978,0.887231230735779
client_49133,1021679,0.845851182937622
client_49202,1009196,0.904673635959625
client_49210,1010370,0.946201086044312
client_49223,1018274,0.9455726146698
client_49241,1018069,0.920319736003876
client_49250,1029998,0.950303435325623
client_49288,1007915,0.0621297843754292
client_49289,1026269,0.923487842082977
client_49327,1001131,0.947967290878296
client_49366,1003190,0.952135801315308
client_49392,1009428,0.0142852710559964
client_49407,1004603,0.540091216564178
client_49435,1026520,0.000314757373416796
client_49439,1008139,0.905547618865967
client_49450,1007045,0.968646049499512
client_49506,1017554,0.935547590255737
client_49546,1026793,0.997032046318054
client_49583,1015510,0.984481453895569
client_49600,1003580,0.0743459165096283
client_49601,1000790,0.963499426841736
client_49607,1011147,0.996460676193237
client_49608,1013009,0.991944015026093
client_49610,1024245,0.955285727977753
client_49623,1011145,0.000285376125248149
client_49626,1022557,0.106639243662357
client_49641,1013882,0.992437839508057
client_49656,1011773,0.976628303527832
client_49674,1006116,0.983560681343079
client_49680,1016241,0.969460964202881
client_49681,1007545,0.916055917739868
client_49729,1007310,0.966843903064728
client_49874,1012781,0.960183799266815
client_49880,1017853,0.961009919643402
client_49881,1011274,0.992549240589142
client_49982,1014369,0.977295458316803
client_50052,1020795,0.997856259346008
client_50063,1028107,0.875876426696777
client_50076,1003268,0.940595746040344
client_50098,1005316,0.963272631168365
client_50112,1014814,0.998123228549957
client_50132,1000967,0.00391029240563512
client_50235,1009676,0.962933957576752
client_50237,1004941,0.514039814472198
client_50247,1012185,0.705331265926361
client_50259,1001492,0.967409193515778
client_50273,1010125,0.897240400314331
client_50278,1026870,0.921601355075836
client_50360,1023907,0.049244649708271
client_50416,1014139,0.978563010692596
client_5043,1027429,0.990757286548615
client_50467,1014231,0.897883534431458
client_50492,1012269,0.966094553470612
client_50496,1020669,0.982670605182648
client_50601,1022999,0.970804214477539
client_50638,1025690,0.0878228694200516
client_50664,1016658,0.956660747528076
client_50827,1017470,0.909448444843292
client_50848,1020279,0.99662059545517
client_510,1005020,0.970480382442474
client_51065,1015351,0.968174993991852
client_5112,1004919,0.000697388430126011
client_51141,1001239,0.984816312789917
client_51193,1005341,0.939867377281189
client_5124,1006755,0.916501462459564
client_51241,1002685,0.951866507530212
client_51252,1013980,0.964952230453491
client_51265,1006198,0.972336828708649
client_51266,1005449,0.00400183768942952
client_51274,1019042,0.931473612785339
client_51319,1003897,0.977132320404053
client_51321,1006474,0.0212705470621586
client_51322,1020115,0.984745442867279
client_51339,1001060,0.981118679046631
client_51340,1001745,0.97275185585022
client_51374,1008577,0.98143070936203
client_51404,1020914,0.975085437297821
client_51413,1017334,0.97380131483078
client_51441,1002214,0.0229484681040049
client_5157,1000652,0.954311311244965
client_51618,1000809,0.977675497531891
client_51726,1018595,0.835191667079926
client_51762,1000341,0.998208224773407
client_51787,1022596,0.953244686126709
client_51807,1026662,0.929497241973877
client_51845,1022421,0.986769258975983
client_51847,1022226,0.934249758720398
client_51902,1024437,0.910394608974457
client_5196,1002424,0.979135394096375
client_51961,1005782,0.226881086826324
client_5205,1019778,0.947062790393829
client_5208,1014322,0.00347478990443051
client_52136,1021531,0.0284648034721613
client_52223,1006197,0.969945967197418
client_52264,1013202,0.75108391046524
client_52289,1004946,0.970097064971924
client_52334,1029291,0.00363769964314997
client_52416,1003606,0.977568626403809
client_52418,1028521,0.918541133403778
client_52424,1000091,0.00561831891536713
client_52505,1020464,0.966250121593475
client_52510,1008596,0.904854416847229
client_52564,1005247,0.978344202041626
client_52595,1018127,0.940202593803406
client_52635,1005612,0.124300569295883
client_52642,1010563,0.981326878070831
client_52687,1013666,0.990918517112732
client_527,1002934,0.995881974697113
client_52707,1002130,0.0168682057410479
client_5273,1029778,0.917941689491272
client_52757,1022215,0.876606047153473
client_52771,1022606,0.0153802148997784
client_52801,1002720,0.0020073049236089
client_52961,1004130,0.0194124728441238
client_52978,1014658,0.922117352485657
client_52999,1023672,0.0069810482673347
client_53008,1017948,0.95856374502182
client_53033,1013213,0.932896494865417
client_53036,1003148,0.000588364782743156
client_53053,1008338,0.0301226302981377
client_53057,1007513,0.975131392478943
client_53084,1017816,0.955056369304657
client_53093,1010086,0.983987987041473
client_53161,1018693,0.000358137214789167
client_53172,1014931,0.890643715858459
client_53208,1000867,0.96176153421402
client_53212,1011532,0.897290587425232
client_53241,1007778,0.988813459873199
client_53342,1015651,0.0548501126468182
client_5351,1003802,0.970297276973724
client_5353,1007962,0.981521010398865
client_53539,1016145,0.6724573969841
client_53562,1001276,0.96776807308197
client_53611,1002221,0.001836649607867
client_53626,1010215,0.00181108852848411
client_53638,1015638,0.96861207485199
client_5368,1012498,0.00855846609920263
client_53710,1000269,0.934485793113708
client_5374,1007098,0.0582606680691242
client_53870,1016506,0.958025872707367
client_53906,1014327,0.887247383594513
client_53991,1002754,0.995582818984985
client_54105,1022875,0.935318768024445
client_54127,1012376,0.0800722688436508
client_54132,1016454,0.000874600373208523
client_54139,1014432,0.998529314994812
